Solde au 24/05/2025 700,01 EUR

Date;Libellé;Débit euros;Crédit euros
24/05/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;77,27;
24/05/2023;PAIEMENT PHARMACIE;35,83;
24/05/2023;RETRAIT DAB;6,33;
25/05/2023;VERSEMENT SALAIRE;;1927,42
26/05/2023;DONS ASSOCIATION;73,66;
26/05/2023;PAIEMENT RESTAURANT;17,91;
26/05/2023;ACHAT LIBRAIRIE;21,73;
27/05/2023;PAIEMENT RESTAURANT;16,12;
28/05/2023;PAIEMENT RESTAURANT;96,31;
28/05/2023;PAIEMENT PHARMACIE;17,03;
29/05/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;84,70;
29/05/2023;ESSENCE STATION;50,54;
29/05/2023;DONS ASSOCIATION;85,01;
30/05/2023;DONS ASSOCIATION;50,18;
31/05/2023;ESSENCE STATION;51,50;
31/05/2023;ESSENCE STATION;100,70;
31/05/2023;ACHAT LIBRAIRIE;30,89;
01/06/2023;ACHAT LIBRAIRIE;103,09;
01/06/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;60,81;
01/06/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;110,33;
02/06/2023;DONS ASSOCIATION;82,81;
03/06/2023;DONS ASSOCIATION;25,67;
03/06/2023;ESSENCE STATION;16,98;
04/06/2023;PAIEMENT RESTAURANT;98,87;
05/06/2023;PAIEMENT RESTAURANT;78,84;
05/06/2023;PAIEMENT PHARMACIE;32,48;
06/06/2023;RETRAIT DAB;16,84;
06/06/2023;ABONNEMENT NETFLIX;108,22;
07/06/2023;PAIEMENT RESTAURANT;103,39;
07/06/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;73,04;
07/06/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;60,66;
08/06/2023;DONS ASSOCIATION;40,91;
08/06/2023;DONS ASSOCIATION;82,70;
08/06/2023;PAIEMENT PHARMACIE;24,46;
09/06/2023;ACHAT LIBRAIRIE;52,49;
10/06/2023;ABONNEMENT NETFLIX;59,89;
10/06/2023;PAIEMENT PHARMACIE;81,01;
10/06/2023;PAIEMENT PHARMACIE;48,76;
11/06/2023;ABONNEMENT NETFLIX;6,41;
11/06/2023;ACHAT LIBRAIRIE;93,94;
11/06/2023;RETRAIT DAB;104,36;
12/06/2023;PAIEMENT PHARMACIE;23,45;
13/06/2023;DONS ASSOCIATION;35,19;
13/06/2023;ACHAT LIBRAIRIE;68,45;
14/06/2023;ABONNEMENT NETFLIX;25,66;
14/06/2023;ABONNEMENT NETFLIX;108,42;
15/06/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;36,43;
15/06/2023;DONS ASSOCIATION;78,01;
16/06/2023;ACHAT LIBRAIRIE;109,14;
17/06/2023;ABONNEMENT NETFLIX;13,09;
18/06/2023;ESSENCE STATION;8,89;
18/06/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;40,80;
19/06/2023;ACHAT LIBRAIRIE;9,48;
19/06/2023;ABONNEMENT NETFLIX;33,96;
19/06/2023;ACHAT LIBRAIRIE;74,15;
20/06/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;57,61;
20/06/2023;PAIEMENT RESTAURANT;99,63;
21/06/2023;PAIEMENT PHARMACIE;68,70;
21/06/2023;DONS ASSOCIATION;48,46;
22/06/2023;DONS ASSOCIATION;15,39;
23/06/2023;PAIEMENT RESTAURANT;97,77;
23/06/2023;PAIEMENT PHARMACIE;57,07;
23/06/2023;PAIEMENT PHARMACIE;35,56;
24/06/2023;DONS ASSOCIATION;10,74;
24/06/2023;DONS ASSOCIATION;40,15;
24/06/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;102,81;
25/06/2023;VERSEMENT SALAIRE;;2497,69
26/06/2023;DONS ASSOCIATION;47,12;
26/06/2023;RETRAIT DAB;104,05;
26/06/2023;ACHAT LIBRAIRIE;28,83;
27/06/2023;RETRAIT DAB;80,21;
28/06/2023;ACHAT LIBRAIRIE;72,65;
28/06/2023;DONS ASSOCIATION;81,09;
29/06/2023;DONS ASSOCIATION;58,70;
30/06/2023;ABONNEMENT NETFLIX;18,74;
30/06/2023;ACHAT LIBRAIRIE;10,41;
01/07/2023;DONS ASSOCIATION;14,82;
02/07/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;93,41;
03/07/2023;ESSENCE STATION;85,63;
03/07/2023;PAIEMENT PHARMACIE;58,39;
04/07/2023;DONS ASSOCIATION;109,81;
05/07/2023;PAIEMENT PHARMACIE;100,02;
05/07/2023;DONS ASSOCIATION;52,20;
06/07/2023;ESSENCE STATION;73,98;
06/07/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;5,05;
07/07/2023;RETRAIT DAB;6,29;
07/07/2023;ABONNEMENT NETFLIX;81,86;
07/07/2023;DONS ASSOCIATION;80,15;
08/07/2023;DONS ASSOCIATION;38,88;
09/07/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;22,64;
09/07/2023;DONS ASSOCIATION;28,67;
10/07/2023;ABONNEMENT NETFLIX;43,53;
10/07/2023;ABONNEMENT NETFLIX;35,13;
10/07/2023;ABONNEMENT NETFLIX;15,17;
11/07/2023;ESSENCE STATION;16,43;
11/07/2023;RETRAIT DAB;47,39;
11/07/2023;RETRAIT DAB;69,69;
12/07/2023;RETRAIT DAB;28,61;
13/07/2023;PAIEMENT RESTAURANT;96,76;
14/07/2023;RETRAIT DAB;6,52;
14/07/2023;ABONNEMENT NETFLIX;24,47;
15/07/2023;DONS ASSOCIATION;24,38;
15/07/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;93,77;
16/07/2023;ABONNEMENT NETFLIX;96,38;
16/07/2023;PAIEMENT PHARMACIE;49,88;
17/07/2023;DONS ASSOCIATION;95,19;
17/07/2023;PAIEMENT PHARMACIE;51,20;
17/07/2023;ESSENCE STATION;63,27;
18/07/2023;RETRAIT DAB;34,83;
18/07/2023;ESSENCE STATION;93,76;
19/07/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;28,45;
20/07/2023;PAIEMENT RESTAURANT;62,43;
20/07/2023;RETRAIT DAB;47,30;
21/07/2023;ESSENCE STATION;94,19;
22/07/2023;ESSENCE STATION;102,57;
23/07/2023;ESSENCE STATION;23,01;
24/07/2023;PAIEMENT PHARMACIE;48,95;
24/07/2023;PAIEMENT RESTAURANT;77,39;
24/07/2023;RETRAIT DAB;38,77;
25/07/2023;VERSEMENT SALAIRE;;1589,41
25/07/2023;PAIEMENT PHARMACIE;59,01;
26/07/2023;RETRAIT DAB;5,98;
26/07/2023;RETRAIT DAB;43,08;
27/07/2023;ACHAT LIBRAIRIE;24,26;
28/07/2023;PAIEMENT PHARMACIE;58,12;
28/07/2023;RETRAIT DAB;34,74;
29/07/2023;DONS ASSOCIATION;87,45;
29/07/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;54,97;
29/07/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;96,25;
30/07/2023;ESSENCE STATION;21,14;
30/07/2023;PAIEMENT PHARMACIE;41,65;
30/07/2023;ESSENCE STATION;73,92;
31/07/2023;ABONNEMENT NETFLIX;60,49;
01/08/2023;PAIEMENT PHARMACIE;9,96;
01/08/2023;RETRAIT DAB;45,43;
01/08/2023;ACHAT LIBRAIRIE;73,48;
02/08/2023;ACHAT LIBRAIRIE;52,83;
03/08/2023;PAIEMENT RESTAURANT;50,91;
03/08/2023;DONS ASSOCIATION;39,61;
03/08/2023;RETRAIT DAB;29,22;
04/08/2023;RETRAIT DAB;22,38;
05/08/2023;ACHAT LIBRAIRIE;43,09;
06/08/2023;ABONNEMENT NETFLIX;55,52;
06/08/2023;PAIEMENT PHARMACIE;71,87;
06/08/2023;ACHAT LIBRAIRIE;83,69;
07/08/2023;DONS ASSOCIATION;88,89;
07/08/2023;ACHAT LIBRAIRIE;38,05;
07/08/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;46,99;
08/08/2023;ABONNEMENT NETFLIX;33,94;
09/08/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;66,39;
09/08/2023;ABONNEMENT NETFLIX;98,07;
09/08/2023;ACHAT LIBRAIRIE;50,27;
10/08/2023;ABONNEMENT NETFLIX;110,43;
11/08/2023;ACHAT LIBRAIRIE;93,72;
11/08/2023;DONS ASSOCIATION;99,86;
11/08/2023;ABONNEMENT NETFLIX;69,47;
12/08/2023;ESSENCE STATION;51,30;
13/08/2023;PAIEMENT PHARMACIE;90,68;
13/08/2023;PAIEMENT PHARMACIE;34,35;
14/08/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;16,64;
14/08/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;22,50;
14/08/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;60,17;
15/08/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;58,39;
16/08/2023;PAIEMENT PHARMACIE;97,54;
16/08/2023;RETRAIT DAB;71,00;
17/08/2023;DONS ASSOCIATION;27,78;
17/08/2023;ESSENCE STATION;29,97;
18/08/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;84,92;
19/08/2023;DONS ASSOCIATION;14,55;
20/08/2023;ESSENCE STATION;97,74;
20/08/2023;RETRAIT DAB;52,00;
21/08/2023;DONS ASSOCIATION;96,66;
22/08/2023;PAIEMENT RESTAURANT;90,46;
22/08/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;100,74;
23/08/2023;DONS ASSOCIATION;73,56;
23/08/2023;RETRAIT DAB;23,41;
24/08/2023;PAIEMENT PHARMACIE;108,66;
25/08/2023;VERSEMENT SALAIRE;;2370,57
25/08/2023;VERSEMENT SALAIRE;;1214,85
25/08/2023;VERSEMENT SALAIRE;;1379,59
26/08/2023;RETRAIT DAB;19,84;
27/08/2023;ESSENCE STATION;77,75;
27/08/2023;ACHAT LIBRAIRIE;47,46;
28/08/2023;ABONNEMENT NETFLIX;98,37;
28/08/2023;PAIEMENT PHARMACIE;71,66;
29/08/2023;RETRAIT DAB;64,99;
29/08/2023;DONS ASSOCIATION;32,15;
29/08/2023;PAIEMENT PHARMACIE;7,81;
30/08/2023;ABONNEMENT NETFLIX;82,82;
30/08/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;77,01;
30/08/2023;ACHAT LIBRAIRIE;11,69;
31/08/2023;ABONNEMENT NETFLIX;86,31;
31/08/2023;RETRAIT DAB;44,69;
01/09/2023;RETRAIT DAB;54,87;
01/09/2023;ACHAT LIBRAIRIE;19,49;
02/09/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;16,26;
02/09/2023;PAIEMENT RESTAURANT;15,03;
02/09/2023;RETRAIT DAB;50,99;
03/09/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;8,28;
04/09/2023;ACHAT LIBRAIRIE;81,63;
04/09/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;72,34;
05/09/2023;RETRAIT DAB;5,38;
06/09/2023;ACHAT LIBRAIRIE;62,63;
06/09/2023;ABONNEMENT NETFLIX;92,91;
06/09/2023;ESSENCE STATION;58,23;
07/09/2023;ABONNEMENT NETFLIX;10,11;
07/09/2023;RETRAIT DAB;110,23;
08/09/2023;DONS ASSOCIATION;41,20;
08/09/2023;DONS ASSOCIATION;11,78;
08/09/2023;PAIEMENT RESTAURANT;41,67;
09/09/2023;DONS ASSOCIATION;107,04;
09/09/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;36,12;
10/09/2023;RETRAIT DAB;27,90;
10/09/2023;RETRAIT DAB;89,15;
11/09/2023;DONS ASSOCIATION;93,56;
11/09/2023;ESSENCE STATION;66,94;
11/09/2023;ABONNEMENT NETFLIX;9,38;
12/09/2023;PAIEMENT PHARMACIE;90,15;
12/09/2023;ABONNEMENT NETFLIX;70,05;
13/09/2023;RETRAIT DAB;12,78;
13/09/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;46,46;
13/09/2023;ABONNEMENT NETFLIX;88,71;
14/09/2023;ACHAT LIBRAIRIE;72,73;
14/09/2023;RETRAIT DAB;51,76;
14/09/2023;ABONNEMENT NETFLIX;105,31;
15/09/2023;PAIEMENT PHARMACIE;41,51;
15/09/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;95,41;
15/09/2023;DONS ASSOCIATION;52,37;
16/09/2023;ABONNEMENT NETFLIX;88,77;
16/09/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;91,05;
17/09/2023;PAIEMENT PHARMACIE;15,87;
18/09/2023;ESSENCE STATION;34,69;
18/09/2023;PAIEMENT PHARMACIE;99,54;
19/09/2023;ABONNEMENT NETFLIX;39,11;
20/09/2023;ESSENCE STATION;90,25;
20/09/2023;ESSENCE STATION;60,83;
21/09/2023;PAIEMENT RESTAURANT;5,00;
22/09/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;9,92;
23/09/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;45,23;
24/09/2023;PAIEMENT PHARMACIE;49,96;
25/09/2023;VERSEMENT SALAIRE;;1467,15
25/09/2023;VERSEMENT SALAIRE;;1855,21
25/09/2023;VERSEMENT SALAIRE;;1585,13
26/09/2023;PAIEMENT RESTAURANT;29,43;
27/09/2023;PAIEMENT RESTAURANT;99,60;
27/09/2023;PAIEMENT RESTAURANT;93,55;
28/09/2023;ACHAT LIBRAIRIE;109,85;
28/09/2023;DONS ASSOCIATION;85,19;
28/09/2023;DONS ASSOCIATION;35,37;
29/09/2023;ABONNEMENT NETFLIX;57,67;
30/09/2023;RETRAIT DAB;47,23;
01/10/2023;ABONNEMENT NETFLIX;77,07;
01/10/2023;PAIEMENT PHARMACIE;106,30;
02/10/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;4,82;
03/10/2023;DONS ASSOCIATION;22,63;
04/10/2023;PAIEMENT RESTAURANT;38,15;
04/10/2023;PAIEMENT RESTAURANT;22,57;
05/10/2023;ACHAT LIBRAIRIE;105,78;
06/10/2023;ACHAT LIBRAIRIE;95,04;
06/10/2023;DONS ASSOCIATION;38,69;
07/10/2023;RETRAIT DAB;100,95;
07/10/2023;PAIEMENT PHARMACIE;89,96;
08/10/2023;DONS ASSOCIATION;10,59;
08/10/2023;ESSENCE STATION;109,96;
09/10/2023;ACHAT LIBRAIRIE;21,93;
09/10/2023;PAIEMENT RESTAURANT;107,91;
10/10/2023;DONS ASSOCIATION;83,44;
10/10/2023;PAIEMENT RESTAURANT;84,62;
11/10/2023;PAIEMENT PHARMACIE;59,09;
12/10/2023;PAIEMENT PHARMACIE;86,90;
13/10/2023;ABONNEMENT NETFLIX;96,91;
13/10/2023;PAIEMENT RESTAURANT;53,26;
13/10/2023;ACHAT LIBRAIRIE;78,56;
14/10/2023;ABONNEMENT NETFLIX;53,55;
14/10/2023;RETRAIT DAB;93,03;
14/10/2023;RETRAIT DAB;104,73;
15/10/2023;RETRAIT DAB;21,99;
15/10/2023;ABONNEMENT NETFLIX;91,97;
15/10/2023;ACHAT LIBRAIRIE;53,82;
16/10/2023;RETRAIT DAB;42,11;
17/10/2023;ACHAT LIBRAIRIE;26,07;
17/10/2023;RETRAIT DAB;106,19;
17/10/2023;ACHAT LIBRAIRIE;35,51;
18/10/2023;ACHAT LIBRAIRIE;86,85;
18/10/2023;DONS ASSOCIATION;97,31;
18/10/2023;DONS ASSOCIATION;55,13;
19/10/2023;RETRAIT DAB;11,39;
19/10/2023;ACHAT LIBRAIRIE;26,13;
19/10/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;99,88;
20/10/2023;ABONNEMENT NETFLIX;11,53;
21/10/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;48,15;
22/10/2023;ACHAT LIBRAIRIE;26,69;
22/10/2023;PAIEMENT RESTAURANT;85,39;
23/10/2023;RETRAIT DAB;36,02;
23/10/2023;ACHAT LIBRAIRIE;65,86;
23/10/2023;ESSENCE STATION;37,33;
24/10/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;49,92;
24/10/2023;PAIEMENT RESTAURANT;49,63;
24/10/2023;ACHAT LIBRAIRIE;23,06;
25/10/2023;VERSEMENT SALAIRE;;2314,15
26/10/2023;PAIEMENT RESTAURANT;43,33;
26/10/2023;ABONNEMENT NETFLIX;92,04;
27/10/2023;RETRAIT DAB;44,79;
27/10/2023;PAIEMENT RESTAURANT;42,78;
28/10/2023;DONS ASSOCIATION;9,82;
28/10/2023;DONS ASSOCIATION;4,41;
28/10/2023;PAIEMENT RESTAURANT;60,15;
29/10/2023;RETRAIT DAB;31,86;
30/10/2023;ABONNEMENT NETFLIX;87,10;
30/10/2023;PAIEMENT RESTAURANT;94,93;
31/10/2023;ABONNEMENT NETFLIX;28,51;
31/10/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;58,72;
01/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;68,67;
01/11/2023;RETRAIT DAB;71,21;
02/11/2023;DONS ASSOCIATION;70,01;
03/11/2023;RETRAIT DAB;72,11;
03/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;21,47;
04/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;49,21;
05/11/2023;RETRAIT DAB;100,73;
06/11/2023;RETRAIT DAB;77,58;
06/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;26,58;
07/11/2023;PAIEMENT RESTAURANT;82,80;
07/11/2023;RETRAIT DAB;78,99;
08/11/2023;DONS ASSOCIATION;62,50;
08/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;44,24;
09/11/2023;DONS ASSOCIATION;24,28;
09/11/2023;ACHAT LIBRAIRIE;25,36;
10/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;86,90;
10/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;78,30;
10/11/2023;PAIEMENT RESTAURANT;94,31;
11/11/2023;DONS ASSOCIATION;17,64;
11/11/2023;ESSENCE STATION;24,92;
11/11/2023;PAIEMENT PHARMACIE;108,39;
12/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;46,79;
12/11/2023;ABONNEMENT NETFLIX;75,58;
13/11/2023;ESSENCE STATION;12,61;
13/11/2023;PAIEMENT RESTAURANT;110,33;
14/11/2023;ACHAT LIBRAIRIE;55,74;
14/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;76,25;
15/11/2023;ABONNEMENT NETFLIX;46,63;
15/11/2023;PAIEMENT PHARMACIE;93,74;
16/11/2023;PAIEMENT PHARMACIE;51,03;
17/11/2023;ESSENCE STATION;84,72;
17/11/2023;PAIEMENT RESTAURANT;57,58;
17/11/2023;PAIEMENT RESTAURANT;56,81;
18/11/2023;DONS ASSOCIATION;26,45;
18/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;45,19;
18/11/2023;ABONNEMENT NETFLIX;32,47;
19/11/2023;ACHAT LIBRAIRIE;28,59;
20/11/2023;ACHAT LIBRAIRIE;51,89;
20/11/2023;PAIEMENT PHARMACIE;69,79;
21/11/2023;ACHAT LIBRAIRIE;7,90;
22/11/2023;PAIEMENT PHARMACIE;62,48;
22/11/2023;PAIEMENT PHARMACIE;21,25;
23/11/2023;ESSENCE STATION;17,03;
23/11/2023;ESSENCE STATION;30,02;
23/11/2023;ABONNEMENT NETFLIX;35,36;
24/11/2023;ESSENCE STATION;72,62;
24/11/2023;PAIEMENT RESTAURANT;71,38;
24/11/2023;ABONNEMENT NETFLIX;45,88;
25/11/2023;VERSEMENT SALAIRE;;1870,78
26/11/2023;PAIEMENT RESTAURANT;28,25;
26/11/2023;PAIEMENT PHARMACIE;13,26;
27/11/2023;DONS ASSOCIATION;27,77;
27/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;47,96;
28/11/2023;ESSENCE STATION;27,70;
29/11/2023;ESSENCE STATION;37,03;
29/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;31,48;
29/11/2023;PAIEMENT PHARMACIE;91,71;
30/11/2023;PAIEMENT PHARMACIE;82,79;
30/11/2023;ESSENCE STATION;70,25;
01/12/2023;ACHAT LIBRAIRIE;38,20;
02/12/2023;PAIEMENT RESTAURANT;103,92;
02/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;92,50;
03/12/2023;RETRAIT DAB;80,49;
03/12/2023;ABONNEMENT NETFLIX;6,38;
04/12/2023;RETRAIT DAB;104,76;
04/12/2023;PAIEMENT PHARMACIE;24,02;
05/12/2023;ACHAT LIBRAIRIE;110,17;
05/12/2023;ACHAT LIBRAIRIE;47,10;
05/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;79,29;
06/12/2023;PAIEMENT PHARMACIE;43,50;
07/12/2023;ESSENCE STATION;98,27;
07/12/2023;ABONNEMENT NETFLIX;53,21;
07/12/2023;ACHAT LIBRAIRIE;54,24;
08/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;81,01;
08/12/2023;PAIEMENT RESTAURANT;29,98;
08/12/2023;ESSENCE STATION;104,21;
09/12/2023;RETRAIT DAB;57,55;
09/12/2023;PAIEMENT PHARMACIE;76,87;
10/12/2023;ACHAT LIBRAIRIE;11,41;
10/12/2023;PAIEMENT RESTAURANT;102,28;
10/12/2023;RETRAIT DAB;62,86;
11/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;57,42;
11/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;51,03;
12/12/2023;ESSENCE STATION;54,00;
13/12/2023;DONS ASSOCIATION;32,57;
13/12/2023;PAIEMENT PHARMACIE;41,50;
13/12/2023;PAIEMENT PHARMACIE;51,99;
14/12/2023;ABONNEMENT NETFLIX;27,98;
14/12/2023;PAIEMENT RESTAURANT;90,03;
14/12/2023;PAIEMENT RESTAURANT;30,01;
15/12/2023;DONS ASSOCIATION;93,65;
15/12/2023;RETRAIT DAB;59,66;
16/12/2023;ABONNEMENT NETFLIX;94,54;
17/12/2023;ACHAT LIBRAIRIE;49,56;
17/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;28,50;
18/12/2023;PAIEMENT PHARMACIE;57,55;
18/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;62,12;
18/12/2023;PAIEMENT RESTAURANT;72,87;
19/12/2023;ABONNEMENT NETFLIX;40,15;
20/12/2023;ESSENCE STATION;95,60;
20/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;59,92;
21/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;16,77;
21/12/2023;RETRAIT DAB;80,64;
21/12/2023;ESSENCE STATION;93,83;
22/12/2023;RETRAIT DAB;69,93;
23/12/2023;ESSENCE STATION;47,89;
23/12/2023;RETRAIT DAB;16,23;
24/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;72,39;
24/12/2023;ABONNEMENT NETFLIX;41,95;
24/12/2023;ABONNEMENT NETFLIX;98,14;
25/12/2023;VERSEMENT SALAIRE;;1205,53
25/12/2023;VERSEMENT SALAIRE;;1335,03
26/12/2023;PAIEMENT RESTAURANT;87,00;
27/12/2023;ESSENCE STATION;55,95;
28/12/2023;ESSENCE STATION;14,13;
29/12/2023;ABONNEMENT NETFLIX;80,68;
29/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;102,63;
29/12/2023;DONS ASSOCIATION;19,84;
30/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;76,95;
30/12/2023;ABONNEMENT NETFLIX;92,98;
30/12/2023;ESSENCE STATION;46,72;
31/12/2023;ABONNEMENT NETFLIX;38,77;
31/12/2023;ACHAT LIBRAIRIE;103,97;
01/01/2024;ESSENCE STATION;45,39;
01/01/2024;PAIEMENT PHARMACIE;108,38;
02/01/2024;ABONNEMENT NETFLIX;92,84;
02/01/2024;ACHAT LIBRAIRIE;28,66;
03/01/2024;ACHAT LIBRAIRIE;31,17;
04/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;86,62;
04/01/2024;ACHAT LIBRAIRIE;7,42;
05/01/2024;ESSENCE STATION;61,07;
05/01/2024;PAIEMENT RESTAURANT;5,80;
05/01/2024;PAIEMENT RESTAURANT;74,86;
06/01/2024;DONS ASSOCIATION;49,10;
06/01/2024;ABONNEMENT NETFLIX;82,26;
06/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;13,82;
07/01/2024;ABONNEMENT NETFLIX;24,86;
07/01/2024;RETRAIT DAB;88,73;
07/01/2024;ABONNEMENT NETFLIX;62,14;
08/01/2024;ACHAT LIBRAIRIE;7,53;
08/01/2024;PAIEMENT RESTAURANT;9,02;
09/01/2024;RETRAIT DAB;37,82;
09/01/2024;ABONNEMENT NETFLIX;89,12;
10/01/2024;PAIEMENT PHARMACIE;89,73;
11/01/2024;RETRAIT DAB;67,47;
11/01/2024;ESSENCE STATION;73,82;
12/01/2024;ESSENCE STATION;51,30;
13/01/2024;PAIEMENT RESTAURANT;10,46;
14/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;12,60;
15/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;20,51;
15/01/2024;RETRAIT DAB;67,15;
